SourceBlock,Instrument,ExpiryLbl,TenorLbl,Te,SwapTenorY,FwdRate,MoneynessBP,Strike,OptType,PremiumBP,Annuity_Te,PricePerAnnuity,Model,Shift,ImplVol,Status,d1,d2,PremAnn_ANA,DeltaAnn_ANA,VegaAnn_ANA,Price_ANA,DeltaPrice_ANA,VegaPrice_ANA,DeltaPrice_per1bp,VegaPrice_per1pct,ParDeltaAnn_per1bp,ParDeltaPrice_per1bp,DeltaAnn_FD_df=0.5bps,DeltaAnn_FD_AbsErr_df=0.5bps,DeltaAnn_FD_RelErr_df=0.5bps,DeltaPrice_FD_df=0.5bps,DeltaPrice_FD_AbsErr_df=0.5bps,DeltaPrice_FD_RelErr_df=0.5bps,DeltaAnn_FD_df=1.0bps,DeltaAnn_FD_AbsErr_df=1.0bps,DeltaAnn_FD_RelErr_df=1.0bps,DeltaPrice_FD_df=1.0bps,DeltaPrice_FD_AbsErr_df=1.0bps,DeltaPrice_FD_RelErr_df=1.0bps,DeltaAnn_FD_df=2.0bps,DeltaAnn_FD_AbsErr_df=2.0bps,DeltaAnn_FD_RelErr_df=2.0bps,DeltaPrice_FD_df=2.0bps,DeltaPrice_FD_AbsErr_df=2.0bps,DeltaPrice_FD_RelErr_df=2.0bps,VegaAnn_FD_dv=0.0025,VegaAnn_FD_AbsErr_dv=0.0025,VegaAnn_FD_RelErr_dv=0.0025,VegaPrice_FD_dv=0.0025,VegaPrice_FD_AbsErr_dv=0.0025,VegaPrice_FD_RelErr_dv=0.0025,VegaAnn_FD_dv=0.005,VegaAnn_FD_AbsErr_dv=0.005,VegaAnn_FD_RelErr_dv=0.005,VegaPrice_FD_dv=0.005,VegaPrice_FD_AbsErr_dv=0.005,VegaPrice_FD_RelErr_dv=0.005,VegaAnn_FD_dv=0.01,VegaAnn_FD_AbsErr_dv=0.01,VegaAnn_FD_RelErr_dv=0.01,VegaPrice_FD_dv=0.01,VegaPrice_FD_AbsErr_dv=0.01,VegaPrice_FD_RelErr_dv=0.01
VEGA,VEGA 10y30y,10Y,30Y,10.008219178082191,30.0,0.00517,-400.0,-0.03483,PUT/RECEIVER,261.09999999999997,27.610721618999314,0.0009456471424503933,BLACK_SHIFT,0.05,0.2945720834008242,OK,1.8513971458317355,0.9194956899007736,0.0009456471422596697,-0.03205621969891196,0.012545329374186141,0.026109999994733984,-0.8850953582641401,0.34638559696930843,-8.850953582641402e-05,0.0034638559696930846,-0.07063747919514718,-6.679813033731781e-05,-0.03205625123470397,-3.153579201248258e-08,9.837651572357097e-07,-0.8850962289901144,-8.707259743223617e-07,9.837651572707828e-07,-0.032056345842262524,-1.2614335056365666e-07,3.935066322493983e-06,-0.8850988411730766,-3.482908936480733e-06,3.935066322471126e-06,-0.032056724276121745,-5.045772097853063e-07,1.5740384066635044e-05,-0.8851092900050148,-1.3931740874717491e-05,1.5740384066684738e-05,0.012544865929607412,-4.6344457872889155e-07,-3.694160311824868e-05,0.3463728009300593,-1.2796039249141078e-05,-3.6941603118315785e-05,0.012543475942825054,-1.8534313610870518e-06,-0.000147738756457105,0.34633442239195755,-5.1174577350876493e-05,-0.0001477387564570441,0.01253792120477806,-7.408169408081727e-06,-0.0005905121489536277,0.34618105206607547,-0.0002045449032329616,-0.0005905121489537146
VEGA,VEGA 15y2y,15Y,2Y,15.01095890410959,2.0,0.00839,50.0,0.013389999999999999,CALL/PAYER,150.5,1.9804446107034575,0.007599303670832891,BLACK_SHIFT,0.05,0.10597848420059106,OK,0.005201760457904969,-0.4054010536655262,0.0075993036724775025,0.5020751928206386,0.0902499320146839,0.015050000003257062,0.994332109789533,0.17873499147483415,9.943321097895331e-05,0.0017873499147483417,-0.0032140180835785737,-2.442429942594776e-05,0.5020750725773584,-1.2024328022164354e-07,-2.3949257390336604e-07,0.9943318716543766,-2.3813515637183258e-07,-2.3949257398741537e-07,0.5020747118489495,-4.809716891429616e-07,-9.579674439616936e-07,0.9943311572517434,-9.525377896446585e-07,-9.579674439421242e-07,0.5020732689585503,-1.9238620883044177e-06,-3.831820643231219e-06,0.9943282996872285,-3.810102304546703e-06,-3.8318206432588955e-06,0.0902485732778846,-1.3587367992951016e-06,-1.5055266734982489e-05,0.17873230057186262,-2.6909029715305177e-06,-1.5055266734994061e-05,0.0902444905456809,-5.441469002998023e-06,-6.029333077073877e-05,0.17872421494687285,-1.0776527961303684e-05,-6.029333077077421e-05,0.09022806095434435,-2.1871060339545556e-05,-0.0002423388012745215,0.17869167705125433,-4.331442357982662e-05,-0.00024233880127454106
VEGA,VEGA 15y2y,15Y,2Y,15.01095890410959,2.0,0.00839,-50.0,0.00339,PUT/RECEIVER,146.89999999999998,1.9804446107034575,0.007417526307278083,BLACK_SHIFT,0.05,0.1134219446875627,OK,0.4234365657584119,-0.016005175868287702,0.0074175263094736245,-0.3359883855738193,0.08251227832578045,0.014690000004348145,-0.6654063874686258,0.1634109969271556,-6.654063874686258e-05,0.0016341099692715562,-0.0032140180835785737,-2.3840063694068068e-05,-0.3359885847487032,-1.991748838636731e-07,5.92802883717279e-07,-0.6654067819234512,-3.9445482535871434e-07,5.928028837524694e-07,-0.33598918227205343,-7.966982341067741e-07,2.3712076616759514e-06,-0.6654079652853498,-1.5778167240521057e-06,2.3712076616134086e-06,-0.33599157235050975,-3.1867766904225547e-06,9.484782293828411e-06,-0.6654126987033478,-6.3112347220561915e-06,9.484782293818557e-06,0.08251112388302576,-1.154442754697227e-06,-1.3991163231963847e-05,0.1634087106172237,-2.2863099319037072e-06,-1.3991163231951183e-05,0.08250765584249323,-4.622483287225476e-06,-5.602176283358316e-05,0.16340184235504135,-9.154572114256077e-06,-5.602176283360506e-05,0.08249371247074852,-1.856585503193231e-05,-0.00022500717964215423,0.1633742282796145,-3.6768647541096655e-05,-0.00022500717964218264
VEGA,VEGA 15y2y,15Y,2Y,15.01095890410959,2.0,0.00839,100.0,0.01839,CALL/PAYER,131.1,1.9804446107034575,0.006619725656120877,BLACK_SHIFT,0.05,0.11233439230714523,OK,-0.14560228371679365,-0.5808304147104063,0.006619725658535296,0.44211768252748956,0.08929954213100752,0.013110000004781621,0.8755895816582688,0.1768527969516402,8.755895816582689e-05,0.0017685279695164018,-0.0032140180835785737,-2.1275917974861522e-05,0.44211760876749356,-7.375999599990024e-08,-1.6683339960127937e-07,0.8755894355806823,-1.460775865824715e-07,-1.6683339962293393e-07,0.44211738748843943,-2.950390501355038e-07,-6.673314861528054e-07,0.875588997349772,-5.843084968093493e-07,-6.67331486177273e-07,0.44211650238956157,-1.1801379279918756e-06,-2.6692846150040562e-06,0.8755872444604695,-2.337197799295865e-06,-2.6692846149099598e-06,0.08929632707007223,-3.215060935285452e-06,-3.6003106606848824e-05,0.17684642970153783,-6.367250102362609e-06,-3.6003106606811046e-05,0.08928666693911701,-1.2875191890512894e-05,-0.00014417981977583102,0.17682729834724883,-2.5498604391355206e-05,-0.00014417981977592198,0.08924780071634299,-5.174141466453286e-05,-0.0005794141092977303,0.17675032594581763,-0.00010247100582255753,-0.0005794141092977901
VEGA,VEGA 15y2y,15Y,2Y,15.01095890410959,2.0,0.00839,-100.0,-0.0016100000000000003,PUT/RECEIVER,123.9,1.9804446107034575,0.006256170929011264,BLACK_SHIFT,0.05,0.1290374376090342,OK,0.625717415424512,0.12577504118501875,0.006256170930289762,-0.2657501541015316,0.0742052743911696,0.012390000002531995,-0.5263034604839916,0.1469594357537631,-5.263034604839916e-05,0.001469594357537631,-0.0032140180835785737,-2.0107446503909884e-05,-0.26575033464058817,-1.8053905659343172e-07,6.793563571159985e-07,-0.5263038180315932,-3.575476016370871e-07,6.793563570877614e-07,-0.26575087625735694,-7.221558253611704e-07,2.717423919480649e-06,-0.526304890673604,-1.4301896124058189e-06,2.717423919444893e-06,-0.2657530427203382,-2.888618806595744e-06,1.0869678764107615e-05,-0.5263091812335394,-5.720749547855064e-06,1.0869678764023766e-05,0.07420304616858331,-2.22822258628963e-06,-3.002781951244678e-05,0.14695502288235066,-4.412871412451391e-06,-3.0027819512354064e-05,0.07419635391227274,-8.920478896862205e-06,-0.00012021354236679082,0.14694176923940694,-1.7666514356168284e-05,-0.00012021354236667929,0.07416947050016111,-3.580389100849013e-05,-0.0004824979262222199,0.14688852813077313,-7.09076229899741e-05,-0.00048249792622219163
VEGA,VEGA 15y2y,15Y,2Y,15.01095890410959,2.0,0.00839,150.0,0.02339,CALL/PAYER,0.0,1.9804446107034575,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEGA,VEGA 15y2y,15Y,2Y,15.01095890410959,2.0,0.00839,-150.0,-0.0066099999999999996,PUT/RECEIVER,0.0,1.9804446107034575,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEGA,VEGA 15y2y,15Y,2Y,15.01095890410959,2.0,0.00839,200.0,0.02839,CALL/PAYER,98.8,1.9804446107034575,0.004988778755337472,BLACK_SHIFT,0.05,0.12048465181726983,OK,-0.3975918375619275,-0.8643973166931045,0.0049887787541845075,0.3454655391258519,0.08339236333293247,0.009879999997716616,0.6841753651455578,0.16515395653653073,6.841753651455578e-05,0.0016515395653653073,-0.0032140180835785737,-1.6034025130921594e-05,0.34546552481671405,-1.430913781907961e-08,-4.1419870286589834e-08,0.6841753368071029,-2.833845491601039e-08,-4.141987034271748e-08,0.3454654818899061,-5.7235945760680806e-08,-1.6567772839371383e-07,0.6841752517929375,-1.1335262029010806e-07,-1.6567772834964962e-07,0.3454653101927054,-2.2893314649552465e-07,-6.626801245496302e-07,0.6841749117561415,-4.5338941623285223e-07,-6.626801246145335e-07,0.08338559473375327,-6.768599179196588e-06,-8.11656956186011e-05,0.16514055170076428,-1.3404835766450685e-05,-8.116569561859478e-05,0.08336526803100104,-2.709530193142906e-05,-0.0003249134674748912,0.16510029579184524,-5.366074468549087e-05,-0.0003249134674749469,0.08328364682909624,-0.00010871650383623144,-0.001303674575119017,0.16493864952241374,-0.00021530701411698328,-0.0013036745751189988
VEGA,VEGA 15y2y,15Y,2Y,15.01095890410959,2.0,0.00839,-200.0,-0.01161,PUT/RECEIVER,85.3,1.9804446107034575,0.004307113642006947,BLACK_SHIFT,0.05,0.16106789844088404,OK,0.9840077392482544,0.35996661558397425,0.004307113640919187,-0.1625558538263845,0.05561543427556708,0.00852999999784575,-0.32193286464876214,0.11014328708297917,-3.2193286464876216e-05,0.0011014328708297918,-0.0032140180835785737,-1.3843141129942218e-05,-0.16255597788802575,-1.2406164126566033e-07,7.631939320878757e-07,-0.321933110345971,-2.4569720885603274e-07,7.631939321389115e-07,-0.16255635007309496,-4.96246710474102e-07,3.052776622883796e-06,-0.3219338474378855,-9.827891233604724e-07,3.052776622954364e-06,-0.1625578388180903,-1.9849917058112343e-06,1.2211136413034237e-05,-0.3219367958148882,-3.931166126069918e-06,1.2211136413049756e-05,0.05561247149484701,-2.9627807200741096e-06,-5.327263481201864e-05,0.1101374194598694,-5.867623109764852e-06,-5.3272634812000236e-05,0.055603578577836064,-1.1855697731016912e-05,-0.00021317279790127156,0.11011980753030165,-2.3479552677521665e-05,-0.00021317279790127166,0.05556793821803862,-4.74960575284622e-05,-0.0008540085705907743,0.11004922377181726,-9.406331116190714e-05,-0.0008540085705907997
VEGA,VEGA 15y2y,15Y,2Y,15.01095890410959,2.0,0.00839,300.0,0.03839,CALL/PAYER,74.05000000000001,1.9804446107034575,0.003739059380898177,BLACK_SHIFT,0.05,0.1252802225791813,OK,-0.6115030951926014,-1.0968885234995178,0.0037390593801089698,0.2704332849421626,0.07486064775720368,0.0074049999984370195,0.5355781417185385,0.1482573664045239,5.3557814171853846e-05,0.001482573664045239,-0.0032140180835785737,-1.201740446324432e-05,0.27043330659058323,2.164842061169736e-08,8.005087323598977e-08,0.5355781845920363,4.287349786302741e-08,8.005087310967716e-08,0.27043337153613217,8.659396955046361e-08,3.202045545872188e-07,0.5355783132130988,1.7149456033038746e-07,3.2020455461476383e-07,0.2704336313236752,3.463815125837044e-07,1.280839052995214e-06,0.5355788277079383,6.859893998401034e-07,1.2808390529884814e-06,0.07485171374603528,-8.934011168401645e-06,-0.00011934188971190066,0.14823967309025346,-1.7693314270428306e-05,-0.00011934188971191934,0.07482489868129681,-3.574907590686571e-05,-0.00047754163205762076,0.1481865673398065,-7.079906471738062e-05,-0.0004775416320576181,0.07471744392165222,-0.00014320383555145588,-0.001912938771461214,0.14797375914017394,-0.00028360726434994987,-0.001912938771461247
VEGA,VEGA 15y2y,15Y,2Y,15.01095890410959,2.0,0.00839,-300.0,-0.021609999999999997,PUT/RECEIVER,55.75000000000001,1.9804446107034575,0.0028150244494945763,BLACK_SHIFT,0.05,0.19883713946787018,OK,1.321235681103845,0.550861490214018,0.002815024448987194,-0.09321139623879027,0.03770393669263674,0.005574999998995158,-0.1846000073372567,0.07467055822523677,-1.846000073372567e-05,0.0007467055822523677,-0.0032140180835785737,-9.047539484760652e-06,-0.0932114680236764,-7.178488613257539e-08,7.701299307723688e-07,-0.18460014950324757,-1.4216599086847026e-07,7.701299307574716e-07,-0.09321168337878862,-2.8713999834784065e-07,3.080524591781045e-06,-0.18460057600211896,-5.686648622549306e-07,3.0805245918327786e-06,-0.09321254480420095,-1.148565410682978e-06,1.2322156485464147e-05,-0.18460228200743434,-2.2746701776321654e-06,1.2322156485489383e-05,0.03770170427427038,-2.2324183663602337e-06,-5.920915857033587e-05,0.07466613704431428,-4.421180922489776e-06,-5.920915857028544e-05,0.03769500632574505,-8.930366891687913e-06,-0.00023685502563004085,0.07465287212825453,-1.7686096982244548e-05,-0.00023685502562999577,0.03766820419040606,-3.573250223067731e-05,-0.0009477127686153676,0.07459979198376708,-7.076624146969135e-05,-0.0009477127686153301
VEGA,VEGA 15y2y,15Y,2Y,15.01095890410959,2.0,0.00839,400.0,0.04839,CALL/PAYER,55.45,1.9804446107034575,0.0027998763358650087,BLACK_SHIFT,0.05,0.12834691379679314,OK,-0.8006911430610192,-1.2979581533088105,0.0027998763349040123,0.21165523563440025,0.06549954655419692,0.0055449999980968,0.4191714707393184,0.1297182239767795,4.191714707393184e-05,0.001297182239767795,-0.0032140180835785737,-8.998853172165194e-06,0.21165527905320225,4.341880199820736e-08,2.0513927693811566e-07,0.4191715567278508,8.598853240560089e-08,2.0513927690245152e-07,0.21165540930997984,1.7367557958447577e-07,8.205588633983611e-07,0.41917181469418396,3.439548655892466e-07,8.205588633753923e-07,0.21165593033923688,6.947048366290343e-07,3.282247351674414e-06,0.4191728465637681,1.3758244497008576e-06,3.2822473516010804e-06,0.06549008257481434,-9.46397938257626e-06,-0.0001444892351238705,0.12969948108981547,-1.8742886964046024e-05,-0.00014448923512398021,0.06546169275327557,-3.785380092134749e-05,-0.0005779246256311982,0.12964325662075019,-7.496735602932625e-05,-0.0005779246256312139,0.06534816758923273,-0.00015137896496418557,-0.0023111452357754666,0.12941842632144232,-0.0002997976553371917,-0.0023111452357754887
VEGA,VEGA 15y2y,15Y,2Y,15.01095890410959,2.0,0.00839,-400.0,-0.03161,PUT/RECEIVER,35.95,1.9804446107034575,0.0018152489499431391,BLACK_SHIFT,0.05,0.2564422740941984,OK,1.6596066052117424,0.6660472030599717,0.0018152489504639452,-0.0484968093419782,0.022770124118739958,0.0035950000010314277,-0.09604524469763381,0.04509496959600736,-9.604524469763381e-06,0.0004509496959600736,-0.0032140180835785737,-5.834242952988146e-06,-0.04849684240263753,-3.3060659335171216e-08,6.817079264337158e-07,-0.09604531017243842,-6.547480460583621e-08,6.817079264253179e-07,-0.04849694158479958,-1.3224282138096788e-07,2.726835500629528e-06,-0.09604550659721672,-2.6189958290956383e-07,2.726835500644167e-06,-0.048497338316250437,-5.289742722389135e-07,1.0907403588323084e-05,-0.09604629230188047,-1.0476042466567304e-06,1.0907403588327152e-05,0.022769012753566086,-1.1113651738718644e-06,-4.8808041979762586e-05,0.04509276859883825,-2.2009971691119845e-06,-4.88080419796282e-05,0.022765678989845536,-4.445128894421668e-06,-0.0001952175961466674,0.045086166264444526,-8.803331562834416e-06,-0.0001952175961465522,0.022752348931426865,-1.7775187313093244e-05,-0.000780636382147085,0.045059766822088905,-3.5202773918455166e-05,-0.0007806363821469783
VEGA,VEGA 15y5y,15Y,5Y,15.01095890410959,5.0,0.007980000000000001,50.0,0.012980000000000002,CALL/PAYER,362.55,4.893297530470086,0.007409114155483834,BLACK_SHIFT,0.05,0.10458578479961103,OK,-0.001536891351161793,-0.40674383387307006,0.0074091141545436015,0.499386869301011,0.08961732612782654,0.03625499999539916,2.443648534299825,0.43852424062862594,0.0002443648534299825,0.004385242406286259,-0.00865602584091718,-6.413348358003466e-05,0.49938674773444824,-1.215665627607443e-07,-2.4343163634017913e-07,2.4436479394384634,-5.948613615025522e-07,-2.4343163640469965e-07,0.49938638303638483,-4.862646261760695e-07,-9.737232916369855e-07,2.4436461548623303,-2.3794374945929064e-06,-9.737232917067933e-07,0.49938492426910247,-1.945031908534567e-06,-3.894839908900723e-06,2.44363901667999,-9.517619834920055e-06,-3.894839908983525e-06,0.08961590824271837,-1.4178851081708688e-06,-1.5821551137873213e-05,0.4385173024949276,-6.938133698342064e-06,-1.5821551137962697e-05,0.08961164749797489,-5.678629851652017e-06,-6.33653122338447e-05,0.4384964534031964,-2.7787225429565243e-05,-6.33653122338965e-05,0.08959449724732348,-2.2828880503061866e-05,-0.00025473735369541903,0.4384125321240369,-0.00011170850458902537,-0.00025473735369541
VEGA,VEGA 15y5y,15Y,5Y,15.01095890410959,5.0,0.007980000000000001,-50.0,0.002980000000000001,PUT/RECEIVER,356.05,4.893297530470086,0.007276279396110933,BLACK_SHIFT,0.05,0.11255002374683978,OK,0.4248448413694665,-0.011218731616168653,0.007276279398255141,-0.3354748932939784,0.08188397322961098,0.035605000010492244,-1.64157846689014,0.40068264398953407,-0.00016415784668901402,0.00400682643989534,-0.00865602584091718,-6.298366249702981e-05,-0.3354750978470586,-2.0455308019640128e-07,6.097418444281324e-07,-1.6415794678292224,-1.0009390822851572e-06,6.097418444951759e-07,-0.3354757115051066,-8.182111281840321e-07,2.4389638227473237e-06,-1.641582470640633,-4.003750492920233e-06,2.4389638227315863e-06,-0.33547816612094006,-3.2728269616644212e-06,9.755802973894759e-06,-1.6415944818062294,-1.6014916089268638e-05,9.755802973955804e-06,0.08188278887710718,-1.1843525038052194e-06,-1.446378890877919e-05,0.40067684860035196,-5.795389182106092e-06,-1.4463788908853934e-05,0.08187923085791922,-4.742371691762726e-06,-5.791574962373447e-05,0.4006594381538462,-2.3205835687878373e-05,-5.791574962374591e-05,0.08186492379496646,-1.9049434644521912e-05,-0.0002326393541151864,0.40058942943803116,-9.321455150290703e-05,-0.00023263935411522795
VEGA,VEGA 15y5y,15Y,5Y,15.01095890410959,5.0,0.007980000000000001,100.0,0.017980000000000003,CALL/PAYER,314.0,4.893297530470086,0.0064169406835524025,BLACK_SHIFT,0.05,0.11079216569375691,OK,-0.15605340411457377,-0.5853063355924553,0.006416940684819433,0.43799546320940896,0.08853283691635154,0.031400000006199955,2.1432421184797024,0.43321751224829386,0.00021432421184797024,0.0043321751224829385,-0.00865602584091718,-5.55452043874298e-05,0.4379953907813344,-7.242807453788913e-08,-1.6536261359232553e-07,2.143241764067584,-3.54412118319658e-07,-1.653626136141158e-07,0.4379951734982332,-2.897111757715898e-07,-6.614478918314199e-07,2.1432407008367216,-1.4176429807832847e-06,-6.614478917523711e-07,0.4379943043840862,-1.1588253227556855e-06,-2.645747319537057e-06,2.1432364480026123,-5.670477090102821e-06,-2.6457473195446275e-06,0.08852945521530126,-3.381701050284014e-06,-3.8197138689672235e-05,0.43320096457889573,-1.6547669398125908e-05,-3.81971386896331e-05,0.08851929393230637,-1.354298404517007e-05,-0.00015297131004585207,0.4331512423979104,-6.626985038343802e-05,-0.0001529713100458787,0.08847840447500817,-5.443244134337166e-05,-0.0006148277095740313,0.4329511581174909,-0.00026635413080294823,-0.0006148277095739617
VEGA,VEGA 15y5y,15Y,5Y,15.01095890410959,5.0,0.007980000000000001,-100.0,-0.0020199999999999992,PUT/RECEIVER,301.29999999999995,4.893297530470086,0.006157401999854583,BLACK_SHIFT,0.05,0.12872080726494095,OK,0.6289606501547105,0.13024502784795372,0.006157402001639157,-0.2646874090039887,0.07353445740142942,0.030130000008732453,-1.2951942448257434,0.3598259788068723,-0.00012951942448257434,0.003598259788068723,-0.00865602584091718,-5.3298630839103716e-05,-0.2646875929622136,-1.839582249307803e-07,6.95001797112337e-07,-1.2951951449880712,-9.001623277882231e-07,6.950017971314656e-07,-0.26468814483666253,-7.358326738482468e-07,2.780006335084712e-06,-1.2951978454739492,-3.6006482058148492e-06,2.7800063351109807e-06,-0.26469035233003896,-2.9433260502753633e-06,1.1120007790891969e-05,-1.2952086473958366,-1.4402570093219325e-05,1.1120007790921784e-05,0.07353220183721129,-2.2555642181232294e-06,-3.0673568525976286e-05,0.35981494166005396,-1.1037146818326793e-05,-3.0673568525886534e-05,0.07352542742611531,-9.029975314100991e-06,-0.00012279923770710328,0.3597817924509676,-4.418635590469622e-05,-0.00012279923770710328,0.07349821343714023,-3.624396428918153e-05,-0.0004928840923014275,0.3596486263059216,-0.00017735250095068933,-0.0004928840923014036
VEGA,VEGA 15y5y,15Y,5Y,15.01095890410959,5.0,0.007980000000000001,150.0,0.02298,CALL/PAYER,0.0,4.893297530470086,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEGA,VEGA 15y5y,15Y,5Y,15.01095890410959,5.0,0.007980000000000001,-150.0,-0.0070199999999999985,PUT/RECEIVER,0.0,4.893297530470086,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEGA,VEGA 15y5y,15Y,5Y,15.01095890410959,5.0,0.007980000000000001,200.0,0.02798,CALL/PAYER,233.9,4.893297530470086,0.004780007725741742,BLACK_SHIFT,0.05,0.11870670001438022,OK,-0.41440618300835014,-0.8743231694501946,0.0047800077249148115,0.33928833076415005,0.08224343855113331,0.02338999999595358,1.6602387510455332,0.40244161475962886,0.00016602387510455334,0.004024416147596289,-0.00865602584091718,-4.137587038664635e-05,0.33928832100064976,-9.76350028603079e-09,-2.877641050619482e-08,1.6602387032698214,-4.7775711831121725e-08,-2.877641050182393e-08,0.3392882917109714,-3.905317863539537e-08,-1.1510321780722384e-07,1.6602385599467107,-1.9109882254397803e-07,-1.1510321778938951e-07,0.33928817456212873,-1.562020213174975e-07,-4.603813546009586e-07,1.660237986702568,-7.643429651427169e-07,-4.603813545861238e-07,0.08223634041253577,-7.098138597533277e-06,-8.63064424661688e-05,0.40240688145555864,-3.473330407022246e-05,-8.630644246611534e-05,0.0822150239138045,-2.8414637328805226e-05,-0.00034549427686123506,0.4023025734849586,-0.00013904127467023741,-0.0003454942768612144,0.08212942587614708,-0.00011401267498623024,-0.001386282930222391,0.40188371681867646,-0.000557897940952401,-0.001386282930222371
VEGA,VEGA 15y5y,15Y,5Y,15.01095890410959,5.0,0.007980000000000001,-200.0,-0.01202,PUT/RECEIVER,210.79999999999998,4.893297530470086,0.004307933427047282,BLACK_SHIFT,0.05,0.16254780275326308,OK,0.9866170342443806,0.3568421724550477,0.004307933426787456,-0.16191520813779597,0.05508311730091851,0.021079999998728595,-0.7922992881262271,0.26953808185917866,-7.922992881262272e-05,0.0026953808185917866,-0.00865602584091718,-3.728958306322312e-05,-0.16191533200165045,-1.2386385447871184e-07,7.649920961920947e-07,-0.7922998942289202,-6.061026931458713e-07,7.649920960793651e-07,-0.16191570359345292,-4.954556569458646e-07,3.0599698610411757e-06,-0.7923017125381696,-2.4244119425365085e-06,3.0599698609728617e-06,-0.16191718996559373,-1.981827797759017e-06,1.2239911374306524e-05,-0.7923089857992957,-9.697673068576051e-06,1.2239911374287443e-05,0.05508023113817359,-2.8861627449222604e-06,-5.2396503435983525e-05,0.2695239590061464,-1.412285303226124e-05,-5.23965034359775e-05,0.05507156827776281,-1.1549023155706106e-05,-0.00020966538790123134,0.2694815690526915,-5.651280648716339e-05,-0.00020966538790124934,0.05503685118843603,-4.62661124824848e-05,-0.0008399327189442364,0.26931168800522365,-0.00022639385395500922,-0.0008399327189442925
VEGA,VEGA 15y5y,15Y,5Y,15.01095890410959,5.0,0.007980000000000001,300.0,0.03798,CALL/PAYER,173.4,4.893297530470086,0.003543622657732442,BLACK_SHIFT,0.05,0.12337339948326798,OK,-0.6334142651627204,-1.1114119021162934,0.0035436226564629584,0.26323157593323687,0.07332803745919425,0.01733999999378804,1.2880704204558568,0.3588159046132932,0.0001288070420455857,0.003588159046132932,-0.00865602584091718,-3.067368928480295e-05,0.26323160345434815,2.7521111278794308e-08,1.045509497909721e-07,1.2880705551248428,1.3466898596270482e-07,1.0455094987356712e-07,0.2632316860181824,1.1008494554820558e-07,4.182057002771062e-07,1.2880709591342492,5.386783923366778e-07,4.1820570038867584e-07,0.26323201627843296,4.403451960843796e-07,1.6728433681378098e-06,1.2880725751959174,2.1547400606003464e-06,1.6728433681737441e-06,0.07331877846085515,-9.25899833910393e-06,-0.0001262681869026755,0.35877059757958585,-4.5307033707364663e-05,-0.00012626818690267765,0.07329098884516233,-3.704861403192039e-05,-0.0005052448601605803,0.35863461472174346,-0.00018128989154975184,-0.000505244860160626,0.07317964230993679,-0.0001483951492574631,-0.002023716362790186,0.3580897629958979,-0.000726141617395315,-0.0020237163627902723
VEGA,VEGA 15y5y,15Y,5Y,15.01095890410959,5.0,0.007980000000000001,-300.0,-0.022019999999999998,PUT/RECEIVER,143.6,4.893297530470086,0.0029346263762997614,BLACK_SHIFT,0.05,0.2042038015866886,OK,1.3165120427104966,0.5253452675045394,0.0029346263762659126,-0.0940011195539241,0.03767315888481784,0.014359999999834368,-0.4599754461746401,0.18434597533608632,-4.599754461746401e-05,0.0018434597533608633,-0.00865602584091718,-2.5402201746394884e-05,-0.09400118954629687,-6.999237277260928e-08,7.445908421596819e-07,-0.4599757886681449,-3.424935048346178e-07,7.445908421480881e-07,-0.09400139952357982,-2.799696557226339e-07,2.9783651200242165e-06,-0.45997681614946506,-1.3699748249718091e-06,2.9783651200626633e-06,-0.09400223943778788,-1.11988386378159e-06,1.1913516233592989e-05,-0.45998092609958513,-5.4799249450399046e-06,1.1913516233558535e-05,0.03767106726990689,-2.0916149109512228e-06,-5.5520029985967984e-05,0.18433574044200787,-1.023489407844802e-05,-5.552002998594625e-05,0.0376647917177216,-8.367167096241801e-06,-0.00022209889863028558,0.18430503229799725,-4.094303808907518e-05,-0.00022209889863031063,0.0376396789438719,-3.3479940945942144e-05,-0.0008886948144779664,0.18418214802373525,-0.00016382731235106696,-0.0008886948144779879
